parent_category,parent_category_link,category,category_link,level
Shop by Diet,/f/shop-by-diet,Plant-Based,/f/shop-by-diet/plant-based-groceries,6
Shop by Diet,/f/shop-by-diet,Gluten-Free,/f/shop-by-diet/gluten-free-groceries,6
Virtual Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,View All Healthcare Departments,/health,6
Virtual Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,Explore Healthy Nutrition,/health/info,6
Virtual Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,Explore The Little Clinic,/health/clinic,6
Virtual Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,Meet Our Dietitians,/health/registered-dietitians,6
Virtual Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,Browse Wellness Articles,/blog/health,6
Virtual Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,Check Out OptUP™,/health/pharmacy/optup,6
Dietary Lifestyles,/f/shop-by-diet,Keto-Friendly,/f/shop-by-diet/keto-groceries,6
Dietary Lifestyles,/f/shop-by-diet,Mediterranean,/f/shop-by-diet/mediterranean-groceries,6
Dietary Lifestyles,/f/shop-by-diet,Plant-Based,/f/shop-by-diet/plant-based-groceries,6
Dietary Lifestyles,/f/shop-by-diet,Gluten-Free,/f/shop-by-diet/gluten-free-groceries,6
OptUp® Nutrition,/health/pharmacy/optup,View All Healthcare Departments,/health,6
OptUp® Nutrition,/health/pharmacy/optup,Explore Healthy Nutrition,/health/info,6
OptUp® Nutrition,/health/pharmacy/optup,View My Nutrition Insights,/nutritioninsights,6
OptUp® Nutrition,/health/pharmacy/optup,Learn About Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,6
OptUp® Nutrition,/health/pharmacy/optup,Better-For-You Recipes,/blog/health/better-for-you-recipes,6
OptUp® Nutrition,/health/pharmacy/optup,Shop by Diet,/f/shop-by-diet,6
Meet our Dietitians,/health/registered-dietitians,View All Healthcare Departments,/health,6
Meet our Dietitians,/health/registered-dietitians,Learn About Nutrition Counseling,/health/clinic/services/virtual-care#virtualnutrition,6
Meet our Dietitians,/health/registered-dietitians,Explore Healthy Nutrition,/health/info,6
Meet our Dietitians,/health/registered-dietitians,Better-for-You Recipes,/blog/health/better-for-you-recipes,6
Meet our Dietitians,/health/registered-dietitians,Shop Dietary Lifestyles,/f/shop-by-diet,6
Meet our Dietitians,/health/registered-dietitians,Check Out OptUP™,/health/pharmacy/optup,6
Home,/d/international-latin-mexican,Pantry Staples,/pl/Pantry/58002?taxonomyId=58002&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Meat & Seafood,/pl/Meat-Seafood/58008?taxonomyId=58008&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Fresh Produce,/pl/Fruits-Vegetables/58010?taxonomyId=58010&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,"Salsas, Sauces & Seasonings",/pl/Salsa-Sauces-Dips/58003?taxonomyId=58003&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Tortillas & Shells,/pl/TortillasTaco-Shells-Tostadas/58001?taxonomyId=58001&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Huachinango Tostadas,/r/huachinango-tostadas-crunchy-corn-tortillas-topped-with-red-snapper-recipe/5d6fdfdd9da07c672f797e55,6
Home,/d/international-latin-mexican,Ceviche Mixto,/r/ceviche-mixto-mixed-seafood-recipe/5d6ed33c9da07c58141dc38b,6
Home,/d/international-latin-mexican,Slow Cooker Pollo Guisado (Chicken Stew),/r/slow-cooker-pollo-guisado-chicken-stew-recipe/5d6ecafa9da07c58141dc31c,6
Home,/d/international-latin-mexican,Pupusas con Curtido,/r/pupusas-con-curtido-stuffed-corn-tortillas-recipe/5d7022059da07c461162e812,6
Central American,/d/international-central-american,Pineapple Mango Tango,/r/pineapple-mango-tango-recipe/5f523e899da07c0e4c7d09d3,6
Central American,/d/international-central-american,Tostones,/r/tostones-green-plantain-chips-with-spicy-chile-salsa-recipe/5d7014ad9da07c6ba2b137b1,6
Central American,/d/international-central-american,Chorreadas,/r/chorreadas-fresh-corn-pancakes-with-latin-cream-and-cheese-recipe/5d70239e9da07c461162e82d,6
Central American,/d/international-central-american,Vigorón,/r/vigoron-yuca-topped-with-salad-and-pork-cracklings-recipe/5d70105e9da07c6ba2b13786,6
Central American,/d/international-central-american,Pupusas con Curtido,/r/pupusas-con-curtido-stuffed-corn-tortillas-recipe/5d7022059da07c461162e812,6
Central American,/d/international-central-american,Home,/d/international-latin-mexican,6
Central American,/d/international-central-american,Mexican,/d/international-mexican,6
Central American,/d/international-central-american,South American,/d/international-south-american,6
Central American,/d/international-central-american,Caribbean,/d/international-caribbean,6
South American,/d/international-south-american,Black Bean and Shrimp Corn Chowder,/r/black-bean-and-shrimp-corn-chowder-recipe/5f523f239da07c0e4c7d09d4,6
South American,/d/international-south-american,Arepas de Queso con Pimientos Rojos,/r/arepas-de-maiz-y-queso-con-pimientos-rojos-corn-cheese-and-red-pepper-arepas-recipe/5d6fdb8e9da07c0fd2e202ef,6
South American,/d/international-south-american,Chivito,/r/chivito-beef-steak-sandwich-recipe/5d6fd3f99da07c0fd2e2029f,6
South American,/d/international-south-american,Salpicón,/r/salpicon-fruit-beverage-recipe/5d6fd84b9da07c0fd2e202d4,6
South American,/d/international-south-american,Empanadas con Pollo y Papas,/r/empanadas-con-pollo-y-papas-empanadas-with-roast-chicken-and-potatoes-recipe/5d6ed0789da07c58141dc370,6
South American,/d/international-south-american,Home,/d/international-latin-mexican,6
South American,/d/international-south-american,Mexican,/d/international-mexican,6
South American,/d/international-south-american,Central American,/d/international-central-american,6
South American,/d/international-south-american,Caribbean,/d/international-caribbean,6
Caribbean,/d/international-caribbean,Shrimp Plantain Bowl with Mango Salsa,/r/shrimp-plantain-bowl-with-mango-salsa-recipe/5f5241929da07c0e4c7d09f2,6
Caribbean,/d/international-caribbean,Masa de Puerco Fritas,/r/masa-de-puerco-fritas-fried-pork-recipe/5d6ec5209da07c39d33cfd55,6
Caribbean,/d/international-caribbean,Arroz con Chorizo,/r/arroz-con-chorizo-rice-with-sausage-and-kidney-beans-recipe/5d6ec7529da07c58141dc2d4,6
Caribbean,/d/international-caribbean,Batido de Mango y Maracuya,/r/batido-de-mango-y-maracuya-passion-fruit-and-mango-smoothie-recipe/5d6ece969da07c58141dc355,6
Caribbean,/d/international-caribbean,Slow Cooker Pollo Guisado,/r/slow-cooker-pollo-guisado-chicken-stew-recipe/5d6ecafa9da07c58141dc31c,6
Caribbean,/d/international-caribbean,Home,/d/international-latin-mexican,6
Caribbean,/d/international-caribbean,Mexican,/d/international-mexican,6
Caribbean,/d/international-caribbean,Central American,/d/international-central-american,6
Caribbean,/d/international-caribbean,South American,/d/international-south-american,6
Home,/d/international-latin-mexican,Pantry Staples,/pl/Pantry/58002?taxonomyId=58002&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Meat & Seafood,/pl/Meat-Seafood/58008?taxonomyId=58008&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Fresh Produce,/pl/Fruits-Vegetables/58010?taxonomyId=58010&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,"Salsas, Sauces & Seasonings",/pl/Salsa-Sauces-Dips/58003?taxonomyId=58003&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Tortillas & Shells,/pl/TortillasTaco-Shells-Tostadas/58001?taxonomyId=58001&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Huachinango Tostadas,/r/huachinango-tostadas-crunchy-corn-tortillas-topped-with-red-snapper-recipe/5d6fdfdd9da07c672f797e55,6
Home,/d/international-latin-mexican,Ceviche Mixto,/r/ceviche-mixto-mixed-seafood-recipe/5d6ed33c9da07c58141dc38b,6
Home,/d/international-latin-mexican,Slow Cooker Pollo Guisado (Chicken Stew),/r/slow-cooker-pollo-guisado-chicken-stew-recipe/5d6ecafa9da07c58141dc31c,6
Home,/d/international-latin-mexican,Pupusas con Curtido,/r/pupusas-con-curtido-stuffed-corn-tortillas-recipe/5d7022059da07c461162e812,6
Mexican,/d/international-mexican,Cheesy Chori Pollo,/r/cheesy-chori-pollo-recipe/5f514de89da07c18141819c5,6
Mexican,/d/international-mexican,Huachinango Tostadas,/r/huachinango-tostadas-crunchy-corn-tortillas-topped-with-red-snapper-recipe/5d6fdfdd9da07c672f797e55,6
Mexican,/d/international-mexican,Agua Fresca de Limón y Chan,/r/agua-fresca-delimon-y-chan-fresh-limeade-with-chia-seeds-recipe/5d6fff1e9da07c164074970c,6
Mexican,/d/international-mexican,Ensalada de Nopales,/r/ensalada-de-nopales-fresh-cactus-salad-recipe/5d6fef819da07c3e91a3c49b,6
Mexican,/d/international-mexican,Sopa de Calabacita,/r/sopa-de-calabacita-squash-soup-recipe/5d6ff5419da07c3e91a3c4b6,6
Mexican,/d/international-mexican,Home,/d/international-latin-mexican,6
Mexican,/d/international-mexican,Central American,/d/international-central-american,6
Mexican,/d/international-mexican,South American,/d/international-south-american,6
Mexican,/d/international-mexican,Caribbean,/d/international-caribbean,6
Central American,/d/international-central-american,Pineapple Mango Tango,/r/pineapple-mango-tango-recipe/5f523e899da07c0e4c7d09d3,6
Central American,/d/international-central-american,Tostones,/r/tostones-green-plantain-chips-with-spicy-chile-salsa-recipe/5d7014ad9da07c6ba2b137b1,6
Central American,/d/international-central-american,Chorreadas,/r/chorreadas-fresh-corn-pancakes-with-latin-cream-and-cheese-recipe/5d70239e9da07c461162e82d,6
Central American,/d/international-central-american,Vigorón,/r/vigoron-yuca-topped-with-salad-and-pork-cracklings-recipe/5d70105e9da07c6ba2b13786,6
Central American,/d/international-central-american,Pupusas con Curtido,/r/pupusas-con-curtido-stuffed-corn-tortillas-recipe/5d7022059da07c461162e812,6
Central American,/d/international-central-american,Home,/d/international-latin-mexican,6
Central American,/d/international-central-american,Mexican,/d/international-mexican,6
Central American,/d/international-central-american,South American,/d/international-south-american,6
Central American,/d/international-central-american,Caribbean,/d/international-caribbean,6
South American,/d/international-south-american,Black Bean and Shrimp Corn Chowder,/r/black-bean-and-shrimp-corn-chowder-recipe/5f523f239da07c0e4c7d09d4,6
South American,/d/international-south-american,Arepas de Queso con Pimientos Rojos,/r/arepas-de-maiz-y-queso-con-pimientos-rojos-corn-cheese-and-red-pepper-arepas-recipe/5d6fdb8e9da07c0fd2e202ef,6
South American,/d/international-south-american,Chivito,/r/chivito-beef-steak-sandwich-recipe/5d6fd3f99da07c0fd2e2029f,6
South American,/d/international-south-american,Salpicón,/r/salpicon-fruit-beverage-recipe/5d6fd84b9da07c0fd2e202d4,6
South American,/d/international-south-american,Empanadas con Pollo y Papas,/r/empanadas-con-pollo-y-papas-empanadas-with-roast-chicken-and-potatoes-recipe/5d6ed0789da07c58141dc370,6
South American,/d/international-south-american,Home,/d/international-latin-mexican,6
South American,/d/international-south-american,Mexican,/d/international-mexican,6
South American,/d/international-south-american,Central American,/d/international-central-american,6
South American,/d/international-south-american,Caribbean,/d/international-caribbean,6
Home,/d/international-latin-mexican,Pantry Staples,/pl/Pantry/58002?taxonomyId=58002&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Meat & Seafood,/pl/Meat-Seafood/58008?taxonomyId=58008&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Fresh Produce,/pl/Fruits-Vegetables/58010?taxonomyId=58010&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,"Salsas, Sauces & Seasonings",/pl/Salsa-Sauces-Dips/58003?taxonomyId=58003&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Tortillas & Shells,/pl/TortillasTaco-Shells-Tostadas/58001?taxonomyId=58001&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Huachinango Tostadas,/r/huachinango-tostadas-crunchy-corn-tortillas-topped-with-red-snapper-recipe/5d6fdfdd9da07c672f797e55,6
Home,/d/international-latin-mexican,Ceviche Mixto,/r/ceviche-mixto-mixed-seafood-recipe/5d6ed33c9da07c58141dc38b,6
Home,/d/international-latin-mexican,Slow Cooker Pollo Guisado (Chicken Stew),/r/slow-cooker-pollo-guisado-chicken-stew-recipe/5d6ecafa9da07c58141dc31c,6
Home,/d/international-latin-mexican,Pupusas con Curtido,/r/pupusas-con-curtido-stuffed-corn-tortillas-recipe/5d7022059da07c461162e812,6
Mexican,/d/international-mexican,Cheesy Chori Pollo,/r/cheesy-chori-pollo-recipe/5f514de89da07c18141819c5,6
Mexican,/d/international-mexican,Huachinango Tostadas,/r/huachinango-tostadas-crunchy-corn-tortillas-topped-with-red-snapper-recipe/5d6fdfdd9da07c672f797e55,6
Mexican,/d/international-mexican,Agua Fresca de Limón y Chan,/r/agua-fresca-delimon-y-chan-fresh-limeade-with-chia-seeds-recipe/5d6fff1e9da07c164074970c,6
Mexican,/d/international-mexican,Ensalada de Nopales,/r/ensalada-de-nopales-fresh-cactus-salad-recipe/5d6fef819da07c3e91a3c49b,6
Mexican,/d/international-mexican,Sopa de Calabacita,/r/sopa-de-calabacita-squash-soup-recipe/5d6ff5419da07c3e91a3c4b6,6
Mexican,/d/international-mexican,Home,/d/international-latin-mexican,6
Mexican,/d/international-mexican,Central American,/d/international-central-american,6
Mexican,/d/international-mexican,South American,/d/international-south-american,6
Mexican,/d/international-mexican,Caribbean,/d/international-caribbean,6
South American,/d/international-south-american,Black Bean and Shrimp Corn Chowder,/r/black-bean-and-shrimp-corn-chowder-recipe/5f523f239da07c0e4c7d09d4,6
South American,/d/international-south-american,Arepas de Queso con Pimientos Rojos,/r/arepas-de-maiz-y-queso-con-pimientos-rojos-corn-cheese-and-red-pepper-arepas-recipe/5d6fdb8e9da07c0fd2e202ef,6
South American,/d/international-south-american,Chivito,/r/chivito-beef-steak-sandwich-recipe/5d6fd3f99da07c0fd2e2029f,6
South American,/d/international-south-american,Salpicón,/r/salpicon-fruit-beverage-recipe/5d6fd84b9da07c0fd2e202d4,6
South American,/d/international-south-american,Empanadas con Pollo y Papas,/r/empanadas-con-pollo-y-papas-empanadas-with-roast-chicken-and-potatoes-recipe/5d6ed0789da07c58141dc370,6
South American,/d/international-south-american,Home,/d/international-latin-mexican,6
South American,/d/international-south-american,Mexican,/d/international-mexican,6
South American,/d/international-south-american,Central American,/d/international-central-american,6
South American,/d/international-south-american,Caribbean,/d/international-caribbean,6
Caribbean,/d/international-caribbean,Shrimp Plantain Bowl with Mango Salsa,/r/shrimp-plantain-bowl-with-mango-salsa-recipe/5f5241929da07c0e4c7d09f2,6
Caribbean,/d/international-caribbean,Masa de Puerco Fritas,/r/masa-de-puerco-fritas-fried-pork-recipe/5d6ec5209da07c39d33cfd55,6
Caribbean,/d/international-caribbean,Arroz con Chorizo,/r/arroz-con-chorizo-rice-with-sausage-and-kidney-beans-recipe/5d6ec7529da07c58141dc2d4,6
Caribbean,/d/international-caribbean,Batido de Mango y Maracuya,/r/batido-de-mango-y-maracuya-passion-fruit-and-mango-smoothie-recipe/5d6ece969da07c58141dc355,6
Caribbean,/d/international-caribbean,Slow Cooker Pollo Guisado,/r/slow-cooker-pollo-guisado-chicken-stew-recipe/5d6ecafa9da07c58141dc31c,6
Caribbean,/d/international-caribbean,Home,/d/international-latin-mexican,6
Caribbean,/d/international-caribbean,Mexican,/d/international-mexican,6
Caribbean,/d/international-caribbean,Central American,/d/international-central-american,6
Caribbean,/d/international-caribbean,South American,/d/international-south-american,6
Home,/d/international-latin-mexican,Pantry Staples,/pl/Pantry/58002?taxonomyId=58002&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Meat & Seafood,/pl/Meat-Seafood/58008?taxonomyId=58008&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Fresh Produce,/pl/Fruits-Vegetables/58010?taxonomyId=58010&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,"Salsas, Sauces & Seasonings",/pl/Salsa-Sauces-Dips/58003?taxonomyId=58003&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Tortillas & Shells,/pl/TortillasTaco-Shells-Tostadas/58001?taxonomyId=58001&monet=false&fulfilment=all,6
Home,/d/international-latin-mexican,Huachinango Tostadas,/r/huachinango-tostadas-crunchy-corn-tortillas-topped-with-red-snapper-recipe/5d6fdfdd9da07c672f797e55,6
Home,/d/international-latin-mexican,Ceviche Mixto,/r/ceviche-mixto-mixed-seafood-recipe/5d6ed33c9da07c58141dc38b,6
Home,/d/international-latin-mexican,Slow Cooker Pollo Guisado (Chicken Stew),/r/slow-cooker-pollo-guisado-chicken-stew-recipe/5d6ecafa9da07c58141dc31c,6
Home,/d/international-latin-mexican,Pupusas con Curtido,/r/pupusas-con-curtido-stuffed-corn-tortillas-recipe/5d7022059da07c461162e812,6
Mexican,/d/international-mexican,Cheesy Chori Pollo,/r/cheesy-chori-pollo-recipe/5f514de89da07c18141819c5,6
Mexican,/d/international-mexican,Huachinango Tostadas,/r/huachinango-tostadas-crunchy-corn-tortillas-topped-with-red-snapper-recipe/5d6fdfdd9da07c672f797e55,6
Mexican,/d/international-mexican,Agua Fresca de Limón y Chan,/r/agua-fresca-delimon-y-chan-fresh-limeade-with-chia-seeds-recipe/5d6fff1e9da07c164074970c,6
Mexican,/d/international-mexican,Ensalada de Nopales,/r/ensalada-de-nopales-fresh-cactus-salad-recipe/5d6fef819da07c3e91a3c49b,6
Mexican,/d/international-mexican,Sopa de Calabacita,/r/sopa-de-calabacita-squash-soup-recipe/5d6ff5419da07c3e91a3c4b6,6
Mexican,/d/international-mexican,Home,/d/international-latin-mexican,6
Mexican,/d/international-mexican,Central American,/d/international-central-american,6
Mexican,/d/international-mexican,South American,/d/international-south-american,6
Mexican,/d/international-mexican,Caribbean,/d/international-caribbean,6
Central American,/d/international-central-american,Pineapple Mango Tango,/r/pineapple-mango-tango-recipe/5f523e899da07c0e4c7d09d3,6
Central American,/d/international-central-american,Tostones,/r/tostones-green-plantain-chips-with-spicy-chile-salsa-recipe/5d7014ad9da07c6ba2b137b1,6
Central American,/d/international-central-american,Chorreadas,/r/chorreadas-fresh-corn-pancakes-with-latin-cream-and-cheese-recipe/5d70239e9da07c461162e82d,6
Central American,/d/international-central-american,Vigorón,/r/vigoron-yuca-topped-with-salad-and-pork-cracklings-recipe/5d70105e9da07c6ba2b13786,6
Central American,/d/international-central-american,Pupusas con Curtido,/r/pupusas-con-curtido-stuffed-corn-tortillas-recipe/5d7022059da07c461162e812,6
Central American,/d/international-central-american,Home,/d/international-latin-mexican,6
Central American,/d/international-central-american,Mexican,/d/international-mexican,6
Central American,/d/international-central-american,South American,/d/international-south-american,6
Central American,/d/international-central-american,Caribbean,/d/international-caribbean,6
Caribbean,/d/international-caribbean,Shrimp Plantain Bowl with Mango Salsa,/r/shrimp-plantain-bowl-with-mango-salsa-recipe/5f5241929da07c0e4c7d09f2,6
Caribbean,/d/international-caribbean,Masa de Puerco Fritas,/r/masa-de-puerco-fritas-fried-pork-recipe/5d6ec5209da07c39d33cfd55,6
Caribbean,/d/international-caribbean,Arroz con Chorizo,/r/arroz-con-chorizo-rice-with-sausage-and-kidney-beans-recipe/5d6ec7529da07c58141dc2d4,6
Caribbean,/d/international-caribbean,Batido de Mango y Maracuya,/r/batido-de-mango-y-maracuya-passion-fruit-and-mango-smoothie-recipe/5d6ece969da07c58141dc355,6
Caribbean,/d/international-caribbean,Slow Cooker Pollo Guisado,/r/slow-cooker-pollo-guisado-chicken-stew-recipe/5d6ecafa9da07c58141dc31c,6
Caribbean,/d/international-caribbean,Home,/d/international-latin-mexican,6
Caribbean,/d/international-caribbean,Mexican,/d/international-mexican,6
Caribbean,/d/international-caribbean,Central American,/d/international-central-american,6
Caribbean,/d/international-caribbean,South American,/d/international-south-american,6
Explore the Pharmacy,/health/pharmacy,Sign In or Create Account,/rx/dashboard,6
Explore the Pharmacy,/health/pharmacy,Rx Transfers,/rx/guest/transfer-prescriptions,6
Explore the Pharmacy,/health/pharmacy,Rx Refills,/rx/guest-refill,6
Explore the Pharmacy,/health/pharmacy,Order Status,/rx/tracker,6
Explore the Pharmacy,/health/pharmacy,Online Payments,/health/pharmacy/faqs/online-payment,6
Explore the Pharmacy,/health/pharmacy,Auto Refill,/rx/auto-refills,6
Explore the Pharmacy,/health/pharmacy,Notifications & Reminders,/rx/patient-profile,6
Explore the Pharmacy,/health/pharmacy,Medication Adherence,/health/pharmacy/medication-adherence-services,6
Explore the Pharmacy,/health/pharmacy,Pharmacy FAQs,/health/pharmacy/faqs/prescriptions,6
Explore the Pharmacy,/health/pharmacy,View All Healthcare Departments,/health,6
Explore the Pharmacy,/health/pharmacy,Schedule an Appointment,/health/clinic/schedule-appointment,6
Explore the Pharmacy,/health/pharmacy,Manage Your Prescriptions,/rx/landing-page?redirectUrl=/rx/dashboard,6
Explore the Pharmacy,/health/pharmacy,Get Vaccinated,/health/clinic/vaccinations,6
Explore the Pharmacy,/health/pharmacy,Find a Pharmacy,/stores/search?selectedStoreFilters=Pharmacy&hash=Pharmacy,6
Explore the Pharmacy,/health/pharmacy,Shop Health & Wellness Items,/d/health,6
